travel.guidebook.series	travel.guidebook_series.guidebooks
american_football.football_game.receiving	american_football.game_receiving_statistics.game
astronomy.telescope_type.telescopic_principle	astronomy.telescope_principle_type.telescopic_classifications_of_this_technique
broadcast.radio_affiliation_duration.station	broadcast.radio_station.affiliations
business.market_share.space	business.competitive_space.market_share
computer.computer.includes_models	computer.computer.parent_model
computer.programming_language.influenced	computer.programming_language.influenced_by
conferences.conference.series	conferences.conference_series.conference
conferences.conference_series.subject	conferences.conference_subject.series_of_conferences_about_this
education.academic_post.position_or_title	education.academic_post_title.people_with_this_title
film.performance.special_performance_type	film.special_film_performance_type.film_performance_type
government.election_poll.election	government.election_with_polls.polls
government.election_poll_score.subject	government.polled_entity.poll_scores
measurement_unit.angle_unit.measurement_system	measurement_unit.measurement_system.angle_units
media_common.quotation.source	media_common.quotation_source.quotations
olympics.olympic_torch_relay.olympics	olympics.olympic_games.torchbearers
skiing.ski_lift.runs_served	skiing.ski_run.served_by
sports.competitor_country_relationship.country	sports.sport_country.athletes
astronomy.celestial_object.category	astronomy.celestial_object_category.objects
boxing.boxing_match.titles_at_stake	boxing.boxing_title.matches_with_this_title_at_stake
fashion.garment.specialization_of	fashion.garment.more_specialized_forms
fictional_universe.fictional_setting.setting_type	fictional_universe.type_of_fictional_setting.settings
government.governmental_jurisdiction.government_bodies	government.governmental_body.jurisdiction
ice_hockey.hockey_team.conference	ice_hockey.hockey_conference.teams
internet.website.parent_web_property	internet.website.sub_web_properties
medicine.drug_formulation.routes	medicine.drug_administration_route.drug_formulations
olympics.olympic_games.host_city	olympics.olympic_host_city.olympics_hosted
tennis.tennis_match.event	tennis.tennis_tournament.match_results
biology.plant_disease_triangle.host	biology.plant_disease_host.disease_s
book.audio_book_reader.audio_books_read	book.book_edition.reader
book.magazine_issue.magazine	book.magazine.issues
education.department.institution	education.university.departments
food.recipe.author	food.recipe_author.recipes
internet.top_level_domain.sponsor	internet.top_level_domain_sponsor.domains
law.legal_case_party_relationship.case	law.legal_case.parties
measurement_unit.unit_of_molar_mass.measurement_system	measurement_unit.measurement_system.molar_mass_units
meteorology.tropical_cyclone_season.tropical_cyclones	meteorology.tropical_cyclone.tropical_cyclone_season
music.concert_tour.concert_films_or_videos	music.concert_film.concert_tour
people.profession.specializations	people.profession.specialization_of
tv.tv_episode_segment.guest_personal_appearances	tv.tv_segment_guest_appearance.segment
tv.tv_guest_role.special_performance_type	tv.special_tv_performance_type.episode_performances
automotive.company.make_s	automotive.make.parent_company
cricket.cricket_roster.batting	cricket.cricket_roster_batting.roster
cvg.game_performance.voice_actor	cvg.game_voice_actor.computer_game_voice_performances
film.dubbing_performance.actor	film.actor.dubbing_performances
media_common.unfinished_work.completions	media_common.completion_of_unfinished_work.unfinished_work
music.instrument.family	music.instrument.variation
religion.religion.beliefs	religion.belief.belief_of
theater.play.lyricist	theater.theatrical_lyricist.play_lyrics_written
tv.multipart_tv_episode.episodes	tv.tv_series_episode.part_of_multipart_episode
book.journal_article.journal_publication	book.journal_publication.article
cricket.cricket_player_stats.debut	cricket.cricket_player_debut.player
cricket.cricket_roster.keeping	cricket.cricket_roster_keeping.roster
digicams.digital_camera.viewfinder_type	digicams.camera_viewfinder_type.digital_cameras
film.performance.film	film.film.starring
food.tea.tea_type	food.tea_type.tea
medicine.drug_pregnancy_category.regulating_authority	medicine.drug_regulating_authority.pregnancy_categories_regulated
medicine.physician.medical_specialty	medicine.medical_specialty.physicians_with_this_specialty
music.conducting_tenure.conductor	music.conductor.groups
music.conducting_tenure.ensemble	music.conducted_ensemble.conductors
symbols.coat_of_arms.marshalled_coats_of_arms	symbols.coat_of_arms.marshaled_into
theater.theater_production.performed_at	theater.theater.theatrical_productions_staged_here
aviation.airliner_accident.aircraft	aviation.aviation_incident_aircraft_relationship.incident
award.award_honor.ceremony	award.award_ceremony.awards_presented
cricket.cricket_roster.bowling	cricket.cricket_roster_bowling.roster
cvg.computer_game_distribution_system.games_distributed	cvg.game_version.distributed_through
education.university.fraternities_and_sororities	education.fraternity_sorority.colleges_and_universities
law.court.judges	law.judicial_tenure.court
location.imports_and_exports.exported_to	location.statistical_region.places_imported_from
medicine.disease.includes_diseases	medicine.disease.parent_disease
medicine.drug.mechanism_of_action	medicine.drug_mechanism_of_action.drugs_with_this_mechanism_of_action
sports.competitor_competition_relationship.competitors	sports.tournament_event_competitor.events_competed_in
bicycles.bicycle_manufacturer.bicycle_models	bicycles.bicycle_model.manufacturer
computer.computer.key_designers	computer.computer_designer.computers_designed
conferences.conference_series.type_of_conference	conferences.type_of_conference.conferences_of_this_type
education.department.field	education.field_of_study.academic_departments
fictional_universe.fictional_character.powers_or_abilities	fictional_universe.character_powers.characters_with_this_ability
government.government_service.issues_permit	government.government_issued_permit.issuing_service
law.legal_case_party_relationship.role	law.legal_party_role.parties
music.composition.recordings	music.recording.song
tv.tv_song_performer.episodes	tv.tv_episode_song_relationship.performers
american_football.player_game_statistics.player	american_football.football_player.games
automotive.model_year.model	automotive.model.model_years
basketball.basketball_team.conference	basketball.basketball_conference.teams
book.poem.meter	book.poetic_meter.poems_with_this_meter
distilled_spirits.infused_spirit.infusion_style	distilled_spirits.infused_spirit_style.infusions
games.game_expansion.game	games.game.expansions
geology.geological_formation.type_of_rock	geology.rock_type.formations
medicine.disease.stages	medicine.disease_stage.stage_of
skiing.ski_area.lifts	skiing.ski_lift.ski_area
theater.play.soundtracks	theater.musical_soundtrack.play
wine.wine.grape_variety	wine.grape_variety_composition.wine
architecture.building.building_function	architecture.building_function.buildings
architecture.engineer.projects	architecture.structure.engineer
biology.gene_ontology_group.data_source	biology.gene_ontology_data_source.group
book.publishing_company.imprints	book.publishing_company.imprint_of
chemistry.isotope.spin	chemistry.particle_spin.isotopes
engineering.mains_power.location	engineering.location_with_mains_power.mains_power_standards
fictional_universe.fictional_universe.works_set_here	fictional_universe.work_of_fiction.part_of_these_fictional_universes
film.film_crew_gig.film_crew_role	film.film_job.films_with_this_crew_job
government.election_poll.location	government.polled_area.election_polls
government.us_presidential_campaign.running_mate	government.us_vice_presidential_campaign.running_mate
military.military_person.participated_in_conflicts	military.military_conflict.military_personnel_involved
music.release.track	music.recording.releases
sports.sports_equipment.sport_used_for	sports.sport.related_equipment
biology.plant_disease.plant_disease_triangle	biology.plant_disease_triangle.plant_disease
book.written_work.part_of_series	book.literary_series.works_in_this_series
dataworld.data_task.depends_on	dataworld.data_task.dependency_of
engineering.battery_size_cell_variation.cell_type	engineering.battery_cell_type.battery_sizes
film.film.film_festivals	film.film_festival_event.films
transportation.bridge.bridge_type	transportation.bridge_type.bridges_of_this_type
astronomy.constellation.bordering_constellations_new	astronomy.constellation_bordering_relationship.constellations
law.legal_case.subject	law.legal_subject.legal_cases
opera.opera_character_voice.opera	opera.opera.characters
rail.rolling_stock_tenure.locomotive	rail.locomotive.ran_on_railways
royalty.monarch.coronation_event	royalty.coronation.monarch
royalty.monarch.kingdom	royalty.kingdom.rulers
skiing.ski_area.lodges	skiing.ski_lodge.ski_area
sports.sports_team.gender	sports.sports_gender.sports_teams
travel.travel_destination.tourist_attractions	travel.tourist_attraction.near_travel_destination
tv.tv_series_episode.season	tv.tv_series_season.episodes
broadcast.content.broadcast	broadcast.broadcast.content
education.educational_institution.newspaper	education.school_newspaper.school
law.constitutional_convention.delegates	law.constitutional_convention_delegate.constitutional_conventions
measurement_unit.measurement_system.time_units	measurement_unit.time_unit.measurement_system
religion.religion.types_of_places_of_worship	religion.type_of_place_of_worship.religion
royalty.order_of_chivalry.officers	royalty.chivalric_order_position_tenure.order
soccer.football_team.league	soccer.football_league_participation.team
travel.accommodation.accommodation_type	travel.accommodation_type.accommodation_of_this_type
visual_art.art_series.artworks	visual_art.artwork.belongs_to_series
biology.gene_ontology_group.group_type	biology.gene_ontology_group_type.group
measurement_unit.conductance_unit.measurement_system	measurement_unit.measurement_system.conductance_units
olympics.olympic_medal_honor.olympics	olympics.olympic_games.medals_awarded
theater.theater_role.role	theater.theater_character.portrayed_by
astronomy.asteroid_group.asteroid_group_members	astronomy.asteroid.member_of_asteroid_group
business.competitive_space_mediator.space	business.competitive_space.company
business.employment_tenure.company	business.employer.employees
distilled_spirits.infused_spirit.base_spirit	distilled_spirits.distilled_spirit_type.infusions
location.neighborhood.neighborhood_of	location.place_with_neighborhoods.neighborhoods
symbols.flag.used_by	symbols.flag_use.flag
tv.tv_song_performer.episode_segments	tv.tv_segment_song_relationship.performers
food.recipe.techniques	food.culinary_technique.recipes
opera.opera_role.opera	opera.opera_production.cast
royalty.chivalric_order_position_tenure.officer	royalty.chivalric_order_officer.offices_held
symbols.flag_use.flag_user	symbols.flag_referent.flag
tv.tv_program_writer_relationship.tv_program	tv.tv_program.recurring_writers
award.category_ceremony_relationship.category	award.award_category.recurring_ceremony
award.hall_of_fame_inductee.hall_of_fame_inductions	award.hall_of_fame_induction.inductee
biology.plant_disease_triangle.source_s	biology.plant_disease_documentation.plant_disease_documentation
book.author.works_written	book.written_work.author
fictional_universe.fictional_calendar_system.used_in_fictional_universes	fictional_universe.fictional_universe.calendar_systems
film.film.subjects	film.film_subject.films
film.personal_film_appearance.type_of_appearance	film.personal_film_appearance_type.film_appearances
measurement_unit.illuminance_unit.measurement_system	measurement_unit.measurement_system.illuminance_units
opera.opera_production_staff_gig.staff_member	opera.opera_production_staff.opera_productions
organization.organization_board_membership.member	business.board_member.organization_board_memberships
rail.locomotive_class.parent_class	rail.locomotive_class.subclasses
tv.multipart_tv_episode.tv_program	tv.tv_program.multipart_episodes
visual_art.artwork_owner_relationship.method_of_acquisition	visual_art.art_acquisition_method.artworks_acquired_in_this_way
astronomy.extraterrestrial_location.contained_by	astronomy.extraterrestrial_location.contains
aviation.airline.IATA_designator	aviation.iata_airline_designator.airline
fictional_universe.fictional_language.where_spoken	fictional_universe.fictional_setting.languages
food.recipe.part_of_recipe_collection	food.recipe_collection.recipes
measurement_unit.electric_field_strength_unit.measurement_system	measurement_unit.measurement_system.electric_field_strength_units
measurement_unit.measuring_instrument.dimension_measured	measurement_unit.dimension.instruments
medicine.drug.active_moieties	medicine.drug_ingredient.active_moiety_of_drug
medicine.drug_formulation.pregnancy_category	medicine.drug_pregnancy_category.drug_formulation
opera.opera_production_staff_gig.opera	opera.opera_production.production_staff
spaceflight.rocket_launch_site.operated_by	spaceflight.space_agency.spaceports
spaceflight.satellite.orbit_type	spaceflight.satellite_orbit_type.satellites
tv.tv_series_episode.director	tv.tv_director.episodes_directed
comic_books.comic_story_printing.issue	comic_books.comic_book_issue.contents
cricket.cricket_coach_tenure.coach	cricket.cricket_coach.teams
film.film.story_by	film.film_story_contributor.film_story_credits
geography.island.island_group	geography.island_group.islands_in_group
military.military_unit.armed_force	military.armed_force.units
protected_sites.site_listing_category.supercategory	protected_sites.site_listing_category.subcategories
skiing.ski_area_ownership.owner	skiing.ski_area_owner.ski_areas_owned
tv.tv_guest_role.character	tv.tv_character.appeared_in_tv_episodes
automotive.platform.successor	automotive.platform.predecessor
cricket.cricket_team.odi_stats	cricket.cricket_team_stats.odi_team
fictional_universe.fictional_employment_tenure.employee	fictional_universe.fictional_character.employers
food.cheese_texture.cheeses	food.cheese.texture
government.indirect_election.electors	government.electoral_college.elections
location.symbol_of_administrative_division.official_symbol_of	location.location_symbol_relationship.symbol
music.release.album	music.album.releases
opera.opera_production.producing_company	opera.opera_company.operas_produced
people.appointment_nomination.position	people.appointed_role.nomination
religion.religion.collective_term_for_adherents	religion.adherents.religion
royalty.system_rank_relationship.rank	royalty.noble_rank.used_in
spaceflight.rocket_stage.rocket	spaceflight.rocket.stages
sports.defunct_sports_team.later_known_as	sports.sports_team.previously_known_as
wine.wine_type.wine_styles	food.wine_style.wine_types
dataworld.gardening_hint.never_merge_with	dataworld.do_not_merge_mediator.never_merge_with
measurement_unit.energy_density_unit.measurement_system	measurement_unit.measurement_system.energy_density_units
music.artist.genre	music.genre.artists
people.appointment_nomination.nominee	people.appointment_nominee.nomination
soccer.football_team.manager	soccer.football_team_management_tenure.team
architecture.museum.type_of_museum	architecture.type_of_museum.museums
business.product_line.predecessor_product_line	business.product_line.successor_product_line
business.stock_ticker_symbol.stock_exchange	finance.stock_exchange.companies_traded
comic_books.comic_book_genre.comic_book_series_in_this_genre	comic_books.comic_book_series.genre
engineering.engine.energy_source	engineering.engine_energy_source.engines
fictional_universe.event_in_fiction.includes_events	fictional_universe.event_in_fiction.included_by_these_events
film.film.film_format	film.film_format.film_format
rail.railway.rolling_stock	rail.rolling_stock_tenure.railway
royalty.order_of_chivalry.recipients	royalty.chivalric_order_membership.order
time.event.included_in_event	time.event.includes_event
travel.travel_destination.climate	travel.travel_destination_monthly_climate.travel_destination
aviation.aircraft_line.models_in_line	aviation.aircraft_model.part_of_line
chemistry.isotope_decay.decay_mode	chemistry.radioactive_decay_mode.isotopes
cricket.cricket_tournament.events	cricket.cricket_tournament_event.tournament
fictional_universe.romantic_involvement.partner	fictional_universe.fictional_character.romantically_involved_with
film.film_festival.focus	film.film_festival_focus.festivals_with_this_focus
geography.mountain_range.mountains	geography.mountain.mountain_range
measurement_unit.magnetic_flux_unit.measurement_system	measurement_unit.measurement_system.magnetic_flux_units
measurement_unit.unit_of_brake_specific_fuel_consumption.measurement_system	measurement_unit.measurement_system.brake_specific_fuel_consumption_units
medicine.drug.marketed_formulations	medicine.drug_formulation.formulation_of
military.military_command.military_commander	military.military_commander.military_commands
people.group_membership.member	people.person.group
sports.competitor_competition_relationship.competition	sports.tournament_event_competition.competitors
theater.theater_production.choreographer	theater.theater_choreographer.plays_choreographed
theater.theater_production_staff_gig.staff_member	theater.theater_production_staff.theater_productions
tv.tv_regular_personal_appearance.appearance_type	tv.non_character_role.tv_regular_personal_appearances
wine.wine.wine_type	wine.wine_type.wines
architecture.lighthouse.tower_shape	architecture.tower_shape.lighthouse_has_shape
biology.genome.chromosome	biology.chromosome.genome
book.journal.discipline	education.field_of_study.journals_in_this_discipline
education.academic.research_areas	education.field_of_study.academics_in_this_field
film.film.featured_film_locations	film.film_location.featured_in_films
music.artist.supporting_artists	music.group_member.artists_supported
rail.railway.type_of_railway	rail.railway_type_relationship.railway
tv.regular_tv_appearance.special_performance_type	tv.special_tv_performance_type.starring_performances
tv.tv_segment_performance.special_performance_type	tv.special_tv_performance_type.segment_performances
astronomy.constellation.meteor_showers	astronomy.meteor_shower.radiant
biology.genome_build.curator	biology.genome_curator.build
broadcast.producer.produces	broadcast.content.producer
computer.computer_processor.manufacturers	computer.processor_manufacturer.processors_manufactured
olympics.olympic_athlete.demonstration_events_competed_in	olympics.demonstration_event_athlete_relationship.athlete
tv.tv_guest_personal_appearance.person	tv.tv_program_guest.appeared_on
fictional_universe.fictional_object.destroyer	fictional_universe.fictional_object_destroyer.fictional_objects_destroyed
media_common.finished_work.completion_of	media_common.completion_of_unfinished_work.finished_work
music.guitar.guitarists	music.guitarist.guitars_played
olympics.olympic_demonstration_competition.venue	olympics.olympic_venue.olympic_events_demonstrated_here
organization.organization.involved_in_merger	organization.organization_merger.organizations_merging
award.award_category.category_of	award.award.category
olympics.olympic_torchbearer.participation_in_relays	olympics.olympic_torch_relay.torchbearer
physics.particle_antiparticle.particle	physics.particle.antiparticle
aviation.airliner_accident.operator	aviation.airline.accidents
comic_books.comic_book_character.created_by	comic_books.comic_book_creator.characters_created
computer.computer_peripheral.compatible_computers	computer.computer.peripherals
computer.operating_system.parent_os	computer.operating_system.includes_os_versions
engineering.engine_category.engines	engineering.engine.category
fictional_universe.fictional_character.ethnicity	fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity
government.government_agency.jurisdiction	government.governmental_jurisdiction.agencies
measurement_unit.unit_of_resistivity.measurement_system	measurement_unit.measurement_system.resistivity_units
medicine.symptom.includes_symptoms	medicine.symptom.parent_symptom
olympics.olympic_athlete.demonstration_medals_won	olympics.olympic_demonstration_medal_honor.medalist
olympics.olympic_games.events	olympics.olympic_event.olympic_games_contested
opera.opera_designer_gig.designer	opera.opera_designer.operas_designed
opera.opera_production_venue_relationship.opera_production	opera.opera_production.opera_production_venue_relationship
religion.place_of_worship.type_of_place_of_worship	religion.type_of_place_of_worship.places_of_worship
tv.tv_episode_segment.episodes	tv.tv_series_episode.segments
award.award.child_awards	award.award.parent_award
award.hall_of_fame.discipline	award.hall_of_fame_discipline.halls_of_fame
basketball.basketball_conference.divisions	basketball.basketball_division.conference
architecture.building.building_complex	architecture.building_complex.buildings_in_complex
architecture.lighthouse.light_color_range	architecture.light_color_range.lighthouse_having_color_ranges
award.award_nomination.award	award.award_category.nominees
award.long_list_nomination.nominated_work	award.long_listed_work.long_list_nominations
biology.gene.membership	biology.gene_group_membership.gene
cvg.computer_game_evaluation.rating	cvg.computer_game_rating.versions_with_this_rating
food.drinking_establishment.drinking_establishment_type	food.drinking_establishment_type.establishments_of_this_type
government.election_poll.taken_by	government.polling_authority.polls
religion.religious_organization_leadership.jurisdiction	religion.religious_leadership_jurisdiction.leader
sports.boxer.weight_division	sports.boxing_weight_division.boxers_rated_at_this_weight
zoos.zoo.category	zoos.zoo_category.zoos
biology.organism_classification.higher_classification	biology.organism_classification.lower_classifications
book.periodical.subjects	book.periodical_subject.periodicals
business.product_ingredient.ingredients	business.product_ingredient.used_in_other_ingredients
business.shopping_center.owner	business.shopping_center_owner.shopping_centers_owned
comic_books.comic_book_issue.cover_pencils	comic_books.comic_book_penciler.comic_covers_penciled
computer.software_genre.parent_genre	computer.software_genre.subgenres
film.personal_film_appearance.person	film.person_or_entity_appearing_in_film.films
government.government_agency.predecessor_agency	government.government_agency.successor_agency
organization.leadership.role	organization.role.leaders
wine.wine.color	wine.wine_color.wines
zoos.zoo.notable_animals	zoos.animal_captivity.zoo
architecture.lighthouse.light_attributes	architecture.light_attributes.lighthouse_having_attributes
business.issue.trading_symbol	business.stock_ticker_symbol.issue
celebrities.legal_entanglement.offense	celebrities.reason_for_arrest.celebrities_charged_or_arrested
comic_books.comic_book_issue.next_issue	comic_books.comic_book_issue.previous_issue
government.legislative_committee.legislature	government.governmental_body.committees
medicine.drug_formulation.active_ingredients	medicine.drug_ingredient.active_ingredient_of_formulation
medicine.medical_trial.health_authority	medicine.medical_trial_health_authority.medical_trials
tv.tv_guest_personal_appearance.episode	tv.tv_series_episode.guest_personal_appearances
biology.breed_group.breed_registry	biology.breed_registry.breed_groups
biology.chromosome.band	biology.cytogenetic_band.chromosome
food.recipe.dish	food.dish.recipes
government.political_party_tenure.politician	government.politician.party
measurement_unit.resistance_unit.measurement_system	measurement_unit.measurement_system.resistance_units
military.force_strength.military_conflict	military.military_conflict.force_strengths
music.concert_performance.performance_role	music.concert_performance_role.performances
religion.place_of_worship.religion	religion.religion.places_of_worship
sports.golf_facility.courses	sports.golf_course.facility
symbols.coat_of_arms.helm	symbols.heraldic_helm.coat_of_arms
theater.theater_production.producing_company	theater.theater_company.plays_produced
travel.hotel.notable_guests	travel.hotel_guest_visit.hotel_visited
automotive.trim_level.engine	automotive.engine.trim_levels
aviation.airline_airport_presence.airport	aviation.airport.airlines
comedy.comedy_group_membership.member	comedy.comedian.groups
medicine.disease.tests	medicine.diagnostic_test_signs.disease
sports.sports_team_captain_tenure.captain	sports.sports_team_captain.team
aviation.aircraft_designer.aircraft_models_designed	aviation.aircraft_model.designed_by
award.competition.type_of_competition	award.competition_type.competitions_of_this_type
business.currency_sub_unit.currency	finance.currency.sub_units
education.educational_institution.sexes_accepted	education.gender_enrollment.institution
event.disaster.structures_destroyed	event.disaster_affected_structure.destroyed_by_disaster
film.film.songs	film.film_song_relationship.film
food.recipe.equipment	food.culinary_tool.used_in_recipes
location.fr_region.departments	location.fr_department.region
medicine.routed_drug.marketed_formulations	medicine.drug_formulation.routed_drug
military.military_unit.place_of_origin	military.military_unit_place_of_origin.military_units
biology.breed_origin.breeds_originating_here	biology.animal_breed.place_of_origin
boxing.boxing_match.decision	boxing.boxing_decision.matches_ended_with_this_decision
business.company_product_line_relationship.company	business.consumer_company.product_lines
chess.chess_game_participation.game	chess.chess_game.players
government.national_anthem.national_anthem_of	government.national_anthem_of_a_country.anthem
internet.top_level_domain.status	internet.top_level_domain_status.domains
royalty.chivalric_order_position_tenure.chivalric_office	royalty.chivalric_office.position_holders
skiing.ski_run.ski_area	skiing.ski_area.ski_runs
soccer.football_match.substitution	soccer.football_player_substitution.match
travel.hotel.operated_by	travel.hotel_operator.hotels_operated
astronomy.meteorite.source_celestial_body	astronomy.meteorite_source.meteorites
aviation.airport.hub_for	aviation.airline.hubs
biology.breed_registry.recognized_breeds	biology.breed_registration.registry
conferences.conference_sponsor.conferences	conferences.conference_series.sponsoring_organization
cvg.computer_videogame.publisher	cvg.cvg_publisher.games_published
cvg.musical_game_song_relationship.game	cvg.musical_game.songs
government.government_position_held.district_represented	government.political_district.representatives
government.governmental_body.component_bodies	government.governmental_body.body_this_is_a_component_of
people.group_membership.group	people.group.member
skiing.ski_run.rating	skiing.run_rating.ski_runs
travel.hotel_brand.owned_by	travel.hotel_brand_owner.hotel_brands_owned
tv.tv_episode_segment.personal_appearances	tv.tv_segment_personal_appearance.segment
tv.tv_series_episode.tv_rating	tv.tv_rating.tv_episodes
boxing.boxing_title_tenure.title	boxing.boxing_title.champions
business.holding.holder	business.shareholder.holding
event.disaster.survivors	event.disaster_survivor.survived_disasters
film.film.film_set_decoration_by	film.film_set_designer.film_sets_designed
medicine.diagnostic_sign.parent_sign	medicine.diagnostic_sign.includes_signs
medicine.diagnostic_test.parent_test	medicine.diagnostic_test.includes_tests
military.military_posting.post	military.military_post.people_posted_here
rail.steam_locomotive_class.wheel_configuration	rail.steam_locomotive_wheel_configuration.locomotive_classes
visual_art.artwork_location_relationship.artwork	visual_art.artwork.locations
business.product_ingredient.variety_of	business.product_ingredient.generalization_of
comedy.comedy_group_membership.group	comedy.comedy_group.members
education.field_of_study.subdisciplines	education.field_of_study.subdiscipline_of
fictional_universe.fictional_object.composition	fictional_universe.fictional_substance.fictional_object
media_common.netflix_title.netflix_genres	media_common.netflix_genre.titles
military.military_service.unit	military.military_unit.servicemembers
olympics.olympic_games.demonstration_competitions	olympics.olympic_demonstration_competition.olympics_contested_as_demonstration
sports.competitor_country_relationship.competitor	sports.tournament_event_competitor.country
travel.transportation.transport_operator	travel.transport_operator.travel_destinations_served
wine.wine.wine_sub_region	wine.wine_sub_region.wines
architecture.engineer.partner_in_firm	architecture.engineering_firm.partners
aviation.comparable_aircraft_relationship.aircraft	aviation.aircraft_model.comparable_aircraft
business.company_name_change.company	organization.organization.previous_names
exhibitions.exhibition.curators	exhibitions.exhibition_curator.exhibitions_curated
government.election_campaign.candidate	government.politician.election_campaigns
interests.hobbyist.hobbies	interests.hobby.people_with_this_hobby
measurement_unit.amount_concentration_unit.measurement_system	measurement_unit.measurement_system.amount_concentration_units
media_common.adaptation.adapted_from	media_common.adapted_work.adaptations
tv.tv_network_duration.network	tv.tv_network.programs
astronomy.comet.comet_group	astronomy.comet_group.comet
book.book_edition.isbn	book.isbn.book_editions
chemistry.chemical_element.discoverer	chemistry.element_discoverer.discovered
cvg.video_game_soundtrack.video_game	cvg.computer_videogame.soundtracks
fictional_universe.work_of_fiction.setting	fictional_universe.fictional_setting.works_set_here
film.film_film_company_relationship.film_company	film.film_company.films
amusement_parks.ride.park	amusement_parks.park.rides
automotive.engine.fuels_used	automotive.fuel.engines
education.honorary_degree.degree	education.educational_degree.honorary_degree_recipients
geography.geographical_feature_category.subcategories	geography.geographical_feature_category.subcategory_of
medicine.disease.risk_factors	medicine.risk_factor.diseases
music.music_video.music_video_subject	music.music_video_subject.subject_in_these_music_videos
soccer.football_player.position_s	soccer.football_position.players
astronomy.orbital_relationship.orbits	astronomy.orbital_relationship.orbited_by
basketball.basketball_player_career_stats.player	basketball.basketball_player.career_averages
computer.file_format.genre	computer.file_format_genre.file_formats
cricket.cricket_tournament_event.matches	cricket.cricket_match.tournament_event
cvg.computer_game_evaluation.release_rated	cvg.game_version.rating
food.recipe.instructions	food.recipe_instruction.recipe
government.government_service.government_service_type	government.government_service_type.government_service
measurement_unit.measuring_instrument.subclasses	measurement_unit.measuring_instrument.subclass_of
medicine.drug.drug_class	medicine.drug_class.drugs
olympics.olympic_athlete_affiliation.athlete	olympics.olympic_athlete.country
soccer.football_league_season.league	soccer.football_league.seasons
tv.tv_program.theme_song	tv.tv_theme_song.theme_song_for
wine.wine.vineyard	wine.vineyard.wines
aviation.aircraft_model.variants	aviation.aircraft_model.parent_aircraft_model
cvg.computer_game_engine.developer	cvg.computer_game_engine_developer.computer_game_engines_developed
dataworld.provenance.data_operation	dataworld.mass_data_operation.authority
government.governmental_body.offices_positions	government.government_office_or_title.governmental_body_if_any
medicine.medical_trial.type_of_trial	medicine.medical_trial_type.medical_trials
music.music_video_performance.music_video_performer	music.music_video_performer.music_video_performances
olympics.olympic_games.bidding_cities	olympics.olympic_city_bid.olympic_games
radio.radio_episode_segment.subjects	radio.radio_subject.segments_with_this_subject
spaceflight.satellite.orbiting	astronomy.celestial_object.artificial_satellites
time.day_of_week.calendar_system	time.calendar.days_of_week
astronomy.astronomical_discovery.discovery_technique	astronomy.astronomical_discovery_technique.astronomical_discoveries_by_this_method
book.periodical_publisher_period.publisher	book.periodical_publisher.periodicals_published
celebrities.substance_abuse_problem.substance	celebrities.abused_substance.abused_by
cvg.computer_game_engine.engine_family	cvg.computer_game_engine_family.engines_in_this_family
law.invention.inventor	law.inventor.inventions
law.legal_case.court	law.court.legal_cases
metropolitan_transit.transit_line.vehicle_types	metropolitan_transit.transit_vehicle.transit_lines
religion.religion.texts	religion.religious_text.religious_text_of
automotive.transmission_type.transmissions	automotive.transmission.classification
award.award_honor.award_winner	award.award_winner.awards_won
computer.software.software_genre	computer.software_genre.software_in_genre
event.produced_event.produced_by	event.event_producer.events_produced
film.film_cut.film	film.film.runtime
medicine.cancer_center.constituents	medicine.cancer_center_constituent.cancer_center
spaceflight.rocket_engine.designed_by	spaceflight.rocket_engine_designer.rocket_engines
tv.tv_subject.tv_episode_segments	tv.tv_episode_segment.subjects
aviation.airport.serves	location.location.nearby_airports
cvg.computer_game_rating_system.ratings	cvg.computer_game_rating.rating_system
geography.waterfall_type.waterfalls	geography.waterfall.waterfall_type
government.national_anthem_of_a_country.country	location.country.national_anthem
internet.website.status	internet.website_status.sites
chemistry.solubility_relationship.solubility	chemistry.solubility.substances
chess.chess_move.game	chess.chess_game.history
measurement_unit.luminous_flux_unit.measurement_system	measurement_unit.measurement_system.luminous_flux_units
measurement_unit.measurement_system.speed_units	measurement_unit.speed_unit.measurement_system
music.concert_tour.live_recordings	music.live_album.concert_tour
protected_sites.natural_or_cultural_site_listing.category_or_criteria	protected_sites.site_listing_category.listed_sites
symbols.coat_of_arms.charges	symbols.heraldic_charge_color.coat_of_arms
travel.travel_destination.tour_operators	travel.tour_operator.travel_destinations
book.periodical_format_period.format	book.periodical_format.periodicals_in_this_format
exhibitions.exhibition.produced_by	exhibitions.exhibition_producer.exhibitions_produced
film.film_festival_sponsor.festivals_sponsored	film.film_festival_sponsorship.sponsor
food.type_of_dish.dishes	food.dish.type_of_dish1
government.election_poll.type_of_people_polled	government.poll_respondent_category.polls
measurement_unit.catalytic_activity_unit.measurement_system	measurement_unit.measurement_system.catalytic_activity_units
measurement_unit.magnetic_field_strength_unit.measurement_system	measurement_unit.measurement_system.magnetic_field_strength_units
organization.organization_member.committees_served_on	organization.organization_committee_membership.member
projects.project.includes_smaller_projects	projects.project.part_of_larger_project
american_football.football_player.receiving	american_football.player_receiving_statistics.player
aviation.airport.focus_city_for	aviation.airline.focus_cities
biology.breed_registration.breed_group	biology.breed_group.breeds_in_this_group
biology.hybrid_parentage.parent_sex	biology.hybrid_parent_gender.hybrids
